,balance,equity,balance_btc,equity_btc
765120,1547394.5529920713,1540422.7947819782,33.66190211500497,33.65793682745162
765180,1541084.6355081024,1548744.9863516444,33.66290245253144,33.661651573699956
765240,1541084.6355081024,1545364.5319678904,33.66290245253144,33.661633612740104
765300,1545352.0068951424,1548664.4350150556,33.6636611434494,33.66230791350967
765360,1559342.6659459327,1548181.604090762,33.66557339031385,33.658316935686294
765420,1564921.4226034281,1567005.1708303555,33.66632009732724,33.658941979228516
765480,1561502.211372505,1559108.2898684484,33.66998475420446,33.64669175789808
765540,1571099.4951127584,1569442.1822664447,33.67330466665288,33.66849718771227
765600,1568328.9646660727,1574939.5105811364,33.67330466665288,33.66969785215713
765660,1566766.2668110002,1570125.2168630254,33.67330466665288,33.66845174276149
765720,1564267.869074225,1572391.7273712242,33.67330466665288,33.666331315595784
765780,1564267.869074225,1566689.2666618174,33.67330466665288,33.66063748879691
765840,1574618.940207483,1564013.5836228316,33.674109170283316,33.66002174588178
765900,1572308.8277059728,1575237.9443148186,33.68507348592445,33.66036891138122
765960,1588999.6879633234,1568833.9059373725,33.690301218985375,33.677743630011626
766020,1580350.5875847398,1587709.8281377559,33.69491011818618,33.68971802913412
766080,1588304.3455980339,1585555.6104038546,33.69568906487726,33.69334564152079
766140,1583740.5204548198,1587872.5994256064,33.69568906487726,33.69275007576398
766200,1589178.6338051464,1585852.9012027597,33.69761575838399,33.692796895444694
766260,1587865.453708456,1587728.3953048112,33.69836700174461,33.6954171975942
766320,1587865.453708456,1586502.5678262557,33.69836700174461,33.694029143668764
766380,1582654.3876324813,1577309.3966952728,33.70239562076592,33.6887881206192
766440,1582654.3876324813,1579594.5042782496,33.70239562076592,33.6974984976924
766500,1582654.3876324813,1580614.3890790918,33.70239562076592,33.696741237116896
766560,1582654.3876324813,1588670.8210157817,33.70239562076592,33.70028408322878
766620,1586490.8175994381,1585688.157322498,33.70239562076592,33.69883336437872
766680,1603871.5577711319,1589498.545226287,33.704062109076,33.697420109296495
766740,1599474.5827715062,1602061.1887538773,33.704062109076,33.70153672199392
766800,1600994.7684759677,1600790.1328695782,33.7051743080252,33.698709468506905
766860,1608771.5712830205,1596794.957153672,33.70660096367678,33.699757954304935
766920,1608232.66442033,1609348.368099311,33.70660096367678,33.70528248084432
766980,1624141.1548193742,1611386.3309731276,33.71019791852169,33.706110324401116
767040,1624141.1548193742,1626210.6238695926,33.71019791852169,33.71019791852169
767100,1620474.1705972047,1619002.0247313231,33.710947661783784,33.71026087277033
767160,1616808.4824374488,1618888.9335897735,33.710947661783784,33.7108050353066
767220,1616808.4824374488,1619703.238347821,33.710947661783784,33.711089616077324
767280,1616145.1369486318,1620163.6132966003,33.710947661783784,33.71100297784995
767340,1616145.1369486318,1615592.4201561452,33.710947661783784,33.70653024643573
767400,1616145.1369486318,1622213.4268740455,33.710947661783784,33.70838698275334
767460,1616145.1369486318,1628811.5781901095,33.710947661783784,33.707865275249816
767520,1616255.6297273315,1620219.2738043945,33.71198923959961,33.70884356250083
767580,1616255.6297273315,1613841.0587111984,33.71198923959961,33.70039318306291
767640,1612075.0507876545,1616296.2803058254,33.71198923959961,33.70291200055853
767700,1600763.4325370248,1615273.7149060618,33.71198923959961,33.70208886050038
767760,1628627.7745366725,1604601.2189750306,33.71439368570185,33.698286924021
767820,1629774.8795919798,1627457.0655478667,33.71591103132144,33.71258975341966
767880,1629636.3977041005,1627364.0609204618,33.71667230124704,33.71298173029395
767940,1631155.1106372923,1629743.2274795598,33.718515630018246,33.71529110354418
768000,1620507.5708763753,1628978.6114940124,33.718515630018246,33.716701711812846
768060,1625950.704897352,1619421.7554945324,33.71945965046347,33.71323020398651
768120,1625950.704897352,1616514.5666953714,33.71945965046347,33.71501416675593
768180,1625950.704897352,1610312.0508789571,33.71945965046347,33.710737759490094
768240,1625950.704897352,1613899.5115950974,33.71945965046347,33.71222281187674
768300,1625950.704897352,1618729.502542585,33.71945965046347,33.713761335883376
768360,1603190.165250275,1599131.4872927056,33.71945965046347,33.70142961748979
768420,1603190.165250275,1601722.8825798992,33.71945965046347,33.701977579045
768480,1603190.165250275,1619596.6643663137,33.71945965046347,33.70998703853561
768540,1603190.165250275,1616735.8904724058,33.71945965046347,33.712458328961105
768600,1597334.8920526402,1599058.6886827408,33.71945965046347,33.70159290945228
768660,1597334.8920526402,1604157.404367468,33.71945965046347,33.70346933857691
768720,1590105.3750811203,1597586.0550723406,33.71945965046347,33.6976147396784
768780,1596946.139359596,1590077.5986685895,33.71945965046347,33.68373152343849
768840,1596946.139359596,1606533.6417412397,33.71945965046347,33.701146250078445
768900,1596946.139359596,1605505.0441844666,33.71945965046347,33.698634284689
768960,1596946.139359596,1610066.895143787,33.71945965046347,33.70880228271941
769020,1596946.139359596,1600970.0637818067,33.71945965046347,33.692347627808275
769080,1596946.139359596,1617505.7266080864,33.71945965046347,33.70686295573834
769140,1596946.139359596,1608849.403397115,33.71945965046347,33.68599252635122
769200,1596946.139359596,1615570.0314569357,33.71945965046347,33.69957368824929
769260,1596946.139359596,1621962.4141858076,33.71945965046347,33.70673616647871
769320,1596946.139359596,1618582.2714067043,33.71945965046347,33.69959831968007
769380,1596946.139359596,1621398.1135312147,33.71945965046347,33.693020639362175
769440,1609923.7773164609,1607088.7037662247,33.71945965046347,33.674361621439445
769500,1610065.4669437737,1615395.635325104,33.71945965046347,33.680114674597455
769560,1602617.4392434978,1602656.4983869651,33.71945965046347,33.61945358644086
769620,1605758.5141810223,1600131.6261726567,33.816639762263414,33.71229776492488
769680,1604012.451994003,1599640.3884587835,33.81854112070916,33.78281737399046
769740,1604012.451994003,1602898.9451536234,33.81854112070916,33.79019257731757
769800,1604012.451994003,1596477.236214494,33.81854112070916,33.783137651044825
769860,1608439.198544419,1604923.2618399826,33.820623823160105,33.7938627798283
769920,1603618.1780399138,1605315.940688124,33.82138936169313,33.79266043014377
769980,1608996.179074831,1610302.5835502949,33.82138936169313,33.7992964256361
770040,1593977.7215990184,1598388.3653395567,33.82138936169313,33.786558570443546
770100,1600422.890391671,1595007.364077167,33.822356292428594,33.78615820485474
770160,1601816.791079113,1604866.5706114606,33.82349356261283,33.79668269271103
770220,1601816.791079113,1588377.1043073537,33.82349356261283,33.77992720127979
770280,1600969.7748238093,1597446.2872288234,33.82426504408138,33.79100165034293
770340,1589200.6412089507,1584317.093683227,33.825150969236425,33.774533463953794
770400,1595193.1725617796,1599825.4148271966,33.825150969236425,33.79028589758897
770460,1604374.322090565,1602679.9096450948,33.82642872438894,33.792535010514975
770520,1612850.9545057584,1608547.681162683,33.82642872438894,33.79806692055647
770580,1612850.9545057584,1611208.4017699081,33.82642872438894,33.79920419085098
770640,1630849.5023284105,1621938.7584308146,33.82717762231303,33.808140074180926
770700,1647121.2546925542,1636504.9359874201,33.83339368310189,33.81968789652343
770760,1648351.5444630524,1647444.4799421155,33.834465378858056,33.82898445851504
770820,1648351.5444630524,1645739.2746515246,33.834465378858056,33.82854871962553
770880,1648351.5444630524,1645737.5282414444,33.834465378858056,33.828109521920744
770940,1641506.8744133245,1648533.6197479374,33.834465378858056,33.82897436679828
771000,1643838.6367945948,1645902.2265447213,33.83864202426398,33.82869263953512
771060,1644289.4118497048,1644892.309985211,33.83864202426398,33.83573209037079
771120,1644289.4118497048,1637594.4218128396,33.83864202426398,33.831806464980254
771180,1644289.4118497048,1638945.893906725,33.83864202426398,33.83421377254288
771240,1644289.4118497048,1639031.9628775858,33.83864202426398,33.832519350163786
771300,1644289.4118497048,1640493.750058286,33.83864202426398,33.83333333453541
771360,1644289.4118497048,1637119.627759831,33.83864202426398,33.83146112011422
771420,1644289.4118497048,1631300.5466048922,33.83864202426398,33.82756607923218
771480,1644289.4118497048,1634723.8933361897,33.83864202426398,33.8286580509289
771540,1629033.3043656263,1632425.5245837173,33.83864202426398,33.827044730069986
771600,1629033.3043656263,1630843.9554988032,33.83864202426398,33.82702748753151
771660,1629033.3043656263,1621501.6731138122,33.83864202426398,33.819754827654215
771720,1624663.9931860203,1618332.850024504,33.839355273533116,33.82018779560724
771780,1624663.9931860203,1626706.9870148816,33.839355273533116,33.8252143466967
771840,1624663.9931860203,1632867.5667093752,33.839355273533116,33.82707115860952
771900,1619238.1633094533,1619871.3111977002,33.84023162853224,33.821995130032946
771960,1619974.9943404929,1617199.4379526658,33.841159390164464,33.82535672675904
772020,1619974.9943404929,1624712.4034019352,33.841159390164464,33.82774452267132
772080,1619974.9943404929,1617677.0734178312,33.841159390164464,33.82248585136737
772140,1619974.9943404929,1617439.603428171,33.841159390164464,33.822089031179395
772200,1619974.9943404929,1625245.710559385,33.841159390164464,33.826664047513034
772260,1619974.9943404929,1629780.7664210694,33.841159390164464,33.82832630462727
772320,1619974.9943404929,1629469.529076385,33.841159390164464,33.827525368552216
772380,1619974.9943404929,1633320.7855204602,33.841159390164464,33.83017368517937
772440,1619974.9943404929,1627374.446343474,33.841159390164464,33.827663005655516
772500,1601860.2818738595,1625898.3378203623,33.841159390164464,33.82244431783524
772560,1605732.1610110796,1596989.36961223,33.841159390164464,33.80609334253104
772620,1605732.1610110796,1596034.3049417576,33.841159390164464,33.81041798060725
772680,1605732.1610110796,1599635.9512888957,33.841159390164464,33.81522435776396
772740,1605732.1610110796,1609247.0437714336,33.841159390164464,33.82066374940306
772800,1605732.1610110796,1613188.232700277,33.841159390164464,33.821487676206104
772860,1605732.1610110796,1609375.9513451827,33.841159390164464,33.8160883136539
772920,1605732.1610110796,1600958.479761675,33.841159390164464,33.809404617240055
772980,1603725.652643478,1610763.9989523208,33.841159390164464,33.81535494430085
773040,1603725.652643478,1599701.365036305,33.841159390164464,33.80245884915595
773100,1605492.6049480143,1610855.7674973186,33.841159390164464,33.81811212321641
773160,1605492.6049480143,1607238.348337107,33.841159390164464,33.81176117872802
773220,1601645.1430203437,1589628.0921593222,33.841159390164464,33.784179782373066
773280,1590717.4893656683,1597256.6277586527,33.841159390164464,33.7940167279668
773340,1590717.4893656683,1583624.822816839,33.841159390164464,33.745337561382236
773400,1561812.2324279712,1596518.35604165,33.841159390164464,33.788691067647925
773460,1537501.037581684,1551531.0315825378,33.841159390164464,33.699916910298285
773520,1538471.5032378708,1530970.70298192,33.841159390164464,33.633788543816266
773580,1538471.5032378708,1540124.9392176503,33.841159390164464,33.71650874210517
773640,1538471.5032378708,1545683.4526263822,33.841159390164464,33.753779573391995
773700,1512805.32592595,1539877.554457581,33.841159390164464,33.68102396830716
773760,1527678.0738472035,1488568.8270679035,33.8646055559677,33.254729662113235
773820,1531421.62801286,1518760.0031224336,33.8947923516877,33.73717724973974
773880,1531786.8786383548,1508071.6563399327,33.959463370100735,33.64888424753542
773940,1481422.2967859157,1502127.9166605799,33.959463370100735,33.70163972247156
774000,1476673.478046187,1468998.2899322568,33.96214323869021,33.425516188919154
774060,1500841.5133463466,1448025.1186235684,34.07013793016925,33.33771808713813
774120,1493528.6503771488,1491335.628592096,34.07244871327127,33.903122286163345
774180,1493833.728234396,1476655.0415084944,34.07708410572819,33.743708230600696
774240,1495289.022777863,1481762.8918157653,34.08131879847817,33.81640622457836
774300,1504378.2793917449,1486230.1022450945,34.08345536080738,33.85557847731559
774360,1497934.7761219395,1494120.0631083525,34.08345536080738,33.912571226754565
774420,1494468.5018431018,1461284.6644581016,34.08345536080738,33.60870538446645
774480,1479919.7868784335,1478220.994099013,34.08345536080738,33.690978528722354
774540,1485978.4467119125,1474601.3456346719,34.08345536080738,33.70350962408876
774600,1471024.749070506,1473653.0973747245,34.08345536080738,33.77474909067984
774660,1459975.4305576168,1462551.2104499827,34.08345536080738,33.73450914720955
774720,1421872.7380857363,1446120.1162545383,34.08345536080738,33.63065345151933
774780,1448790.162509757,1378976.655647155,34.08345536080738,33.166399911470315
774840,1463267.6306427068,1444084.4129714498,34.08345536080738,33.95784236796132
774900,1453064.3870967487,1458544.56450925,34.08345536080738,34.05184931984181
774960,1447878.1233076807,1450967.6546572607,34.08345536080738,34.0492035959497
775020,1447878.1233076807,1445593.500317027,34.08345536080738,34.04577548379975
775080,1461686.9605033083,1449306.7094048245,34.08345536080738,34.048667059584176
775140,1474305.4682212549,1462543.2729942915,34.08345536080738,34.05808199393264
775200,1476457.59542887,1472283.2968146983,34.08345536080738,34.06273316601458
775260,1468119.3698294833,1474154.917184694,34.08345536080738,34.06351732827504
775320,1484386.1065205385,1471244.03540035,34.08345536080738,34.06446018523616
775380,1474424.7052057853,1478809.371554403,34.08345536080738,34.06941914760188
775440,1470554.2676057238,1472609.5679499707,34.08345536080738,34.06807481579093
775500,1469244.6172394224,1470480.2958188588,34.08345536080738,34.06788498312127
775560,1469244.6172394224,1467266.6196396817,34.08345536080738,34.06611199468047
